id,x_min,y_min,x_max,y_max
567740,398.0575256347656,426.69586181640625,599.1118774414062,479.0864562988281
567740,398.0575256347656,426.69586181640625,599.1118774414062,479.0864562988281
54164,136.1484832763672,313.81707763671875,267.2126770019531,357.5784606933594
54164,136.1484832763672,313.81707763671875,267.2126770019531,357.5784606933594
80273,149.749267578125,373.4154968261719,494.3030090332031,425.67730712890625
80273,149.749267578125,373.4154968261719,494.3030090332031,425.67730712890625
80273,149.749267578125,373.4154968261719,494.3030090332031,425.67730712890625
188296,272.82867431640625,32.40609359741211,334.2029724121094,74.9603500366211
188296,272.82867431640625,32.40609359741211,334.2029724121094,74.9603500366211
384468,2.060718536376953,176.39183044433594,535.37939453125,475.4981384277344
384468,2.060718536376953,176.39183044433594,535.37939453125,475.4981384277344
384468,2.060718536376953,176.39183044433594,535.37939453125,475.4981384277344
384468,2.060718536376953,176.39183044433594,535.37939453125,475.4981384277344
479953,291.0848083496094,253.69927978515625,321.2561950683594,280.9275207519531
479953,291.0848083496094,253.69927978515625,321.2561950683594,280.9275207519531
245026,180.40187072753906,268.52783203125,436.98968505859375,409.6172790527344
522713,406.7929992675781,281.3089904785156,564.9313354492188,358.2549743652344
92939,195.13351440429688,492.4276428222656,366.5782775878906,628.82421875
92939,195.13351440429688,492.4276428222656,366.5782775878906,628.82421875
427655,49.325931549072266,227.69895935058594,270.6312255859375,598.0105590820312
427655,49.325931549072266,227.69895935058594,270.6312255859375,598.0105590820312
453001,259.3926696777344,255.01792907714844,375.7371826171875,409.5360412597656
453001,259.3926696777344,255.01792907714844,375.7371826171875,409.5360412597656
453001,259.3926696777344,255.01792907714844,375.7371826171875,409.5360412597656
453001,259.3926696777344,255.01792907714844,375.7371826171875,409.5360412597656
453001,259.3926696777344,255.01792907714844,375.7371826171875,409.5360412597656
453001,259.3926696777344,255.01792907714844,375.7371826171875,409.5360412597656
54654,61.856468200683594,301.337646484375,196.95188903808594,350.8746643066406
54654,61.856468200683594,301.337646484375,196.95188903808594,350.8746643066406
39914,253.2770233154297,275.7776184082031,425.1905517578125,397.288818359375
39914,253.2770233154297,275.7776184082031,425.1905517578125,397.288818359375
39914,253.2770233154297,275.7776184082031,425.1905517578125,397.288818359375
39914,253.2770233154297,275.7776184082031,425.1905517578125,397.288818359375
297578,241.86141967773438,72.37779998779297,268.9691467285156,138.26744079589844
297578,238.71392822265625,72.86518859863281,270.9907531738281,201.06248474121094
130826,202.59951782226562,237.36355590820312,639.28271484375,476.503173828125
130826,1.63543701171875,164.20912170410156,179.2279815673828,463.5393371582031
130826,202.59951782226562,237.36355590820312,639.28271484375,476.503173828125
408696,237.80125427246094,271.73394775390625,360.6159973144531,420.9727478027344
160864,297.1037902832031,21.805131912231445,374.5945739746094,119.8995132446289
160864,297.1037902832031,21.805131912231445,374.5945739746094,119.8995132446289
160864,297.1037902832031,21.805131912231445,374.5945739746094,119.8995132446289
160864,297.1037902832031,21.805131912231445,374.5945739746094,119.8995132446289
160864,443.0843200683594,15.882205963134766,493.41595458984375,112.81690216064453
160864,443.0843200683594,15.882205963134766,493.41595458984375,112.81690216064453
160864,443.0843200683594,15.882205963134766,493.41595458984375,112.81690216064453
160864,128.790283203125,40.3966178894043,218.10032653808594,114.87981414794922
160864,128.790283203125,40.3966178894043,218.10032653808594,114.87981414794922
160864,443.0843200683594,15.882205963134766,493.41595458984375,112.81690216064453
160864,443.0843200683594,15.882205963134766,493.41595458984375,112.81690216064453
286182,2.8871517181396484,267.39801025390625,474.0220642089844,632.1271362304688
286182,144.23475646972656,332.9161376953125,215.7202606201172,392.4548034667969
286182,139.0447998046875,469.70745849609375,252.41452026367188,580.1810302734375
286182,121.87407684326172,251.03118896484375,199.00819396972656,332.1090087890625
132703,91.58116149902344,299.7240905761719,285.6055908203125,355.4091491699219
132703,91.58116149902344,299.7240905761719,285.6055908203125,355.4091491699219
132703,91.58116149902344,299.7240905761719,285.6055908203125,355.4091491699219
38678,5.636829853057861,336.7370300292969,151.61456298828125,451.1582336425781
48396,273.7825012207031,117.20387268066406,322.61822509765625,293.7103271484375
48396,273.7825012207031,117.20387268066406,322.61822509765625,293.7103271484375
421455,1.852661371231079,1.21286141872406,457.5527038574219,372.75299072265625
421455,1.852661371231079,1.21286141872406,457.5527038574219,372.75299072265625
23126,2.1466064453125,273.9291687011719,509.9873962402344,425.6199035644531
23126,2.1466064453125,273.9291687011719,509.9873962402344,425.6199035644531
270908,341.68475341796875,150.03578186035156,485.6944580078125,274.3888244628906
359540,121.45527648925781,197.6361083984375,187.82015991210938,218.55564880371094
359540,121.45527648925781,197.6361083984375,187.82015991210938,218.55564880371094
359540,121.45527648925781,197.6361083984375,187.82015991210938,218.55564880371094
359540,336.690673828125,200.32821655273438,362.2231750488281,227.95025634765625
84477,226.57376098632812,29.588911056518555,632.4446411132812,366.334228515625
84477,204.5666046142578,237.65032958984375,386.3258056640625,393.9962463378906
84477,227.73207092285156,30.88865089416504,634.2161865234375,184.35157775878906
474344,226.89002990722656,37.67613220214844,256.29193115234375,209.0014190673828
474344,226.89002990722656,37.67613220214844,256.29193115234375,209.0014190673828
474344,226.89002990722656,37.67613220214844,256.29193115234375,209.0014190673828
335328,115.57429504394531,374.661865234375,184.7803497314453,441.3337707519531
335328,115.57429504394531,374.661865234375,184.7803497314453,441.3337707519531
335328,115.57429504394531,374.661865234375,184.7803497314453,441.3337707519531
335328,115.57429504394531,374.661865234375,184.7803497314453,441.3337707519531
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
6040,56.38420104980469,78.78567504882812,603.4152221679688,310.619140625
25393,198.62890625,137.45437622070312,229.9708251953125,261.2248229980469
25393,425.9831237792969,193.83705139160156,459.1163024902344,302.39752197265625
230819,212.19686889648438,264.1557312011719,293.3979797363281,283.8429260253906
230819,212.19686889648438,264.1557312011719,293.3979797363281,283.8429260253906
230819,179.65243530273438,260.1124267578125,297.6700744628906,287.6094055175781
230819,179.65243530273438,260.1124267578125,297.6700744628906,287.6094055175781
530854,0.8437442183494568,86.59435272216797,184.36392211914062,167.11720275878906
530854,374.72625732421875,62.356327056884766,638.62548828125,376.1943664550781
530854,374.72625732421875,62.356327056884766,638.62548828125,376.1943664550781
530854,374.72625732421875,62.356327056884766,638.62548828125,376.1943664550781
407650,262.5290832519531,274.1566162109375,364.4483642578125,301.200927734375
407650,262.5290832519531,274.1566162109375,364.4483642578125,301.200927734375
407650,262.5290832519531,274.1566162109375,364.4483642578125,301.200927734375
407650,262.5290832519531,274.1566162109375,364.4483642578125,301.200927734375
19432,90.21046447753906,237.04624938964844,156.68673706054688,384.16326904296875
19432,90.21046447753906,237.04624938964844,156.68673706054688,384.16326904296875
209222,464.3800354003906,248.1983642578125,595.3440551757812,394.42462158203125
388215,327.3847351074219,108.91615295410156,360.9793395996094,148.36724853515625
388215,327.3847351074219,108.91615295410156,360.9793395996094,148.36724853515625
388215,324.20086669921875,107.21040344238281,370.9538269042969,164.5592803955078
160728,135.8768768310547,343.3904113769531,298.224609375,392.1554870605469
192964,78.71190643310547,335.4170227050781,188.35496520996094,389.6976623535156
192964,78.71190643310547,335.4170227050781,188.35496520996094,389.6976623535156
192964,78.71190643310547,335.4170227050781,188.35496520996094,389.6976623535156
320696,265.1666259765625,269.94805908203125,367.2199401855469,311.3163757324219
320696,265.1666259765625,269.94805908203125,367.2199401855469,311.3163757324219
320696,64.21383666992188,273.576171875,366.900390625,345.3247375488281
320696,64.21383666992188,273.576171875,366.900390625,345.3247375488281
338532,146.72012329101562,121.02101135253906,321.97149658203125,432.1263122558594
339823,77.32392120361328,34.21381759643555,393.5692443847656,329.1337890625
320642,143.83099365234375,129.922119140625,170.6658477783203,155.75157165527344
320642,227.07823181152344,119.45482635498047,252.30416870117188,145.79312133789062
320642,139.52198791503906,23.711753845214844,306.4430236816406,318.53729248046875
361586,259.19598388671875,291.9172058105469,328.65289306640625,357.73492431640625
558114,297.1630859375,217.9261474609375,320.2750549316406,260.8507080078125
414673,123.94941711425781,145.86917114257812,178.33863830566406,192.1396026611328
414673,123.94941711425781,145.86917114257812,178.33863830566406,192.1396026611328
414673,123.94941711425781,145.86917114257812,178.33863830566406,192.1396026611328
414673,127.79277038574219,166.76089477539062,168.1709442138672,192.8186798095703
414673,127.79277038574219,166.76089477539062,168.1709442138672,192.8186798095703
414673,127.79277038574219,166.76089477539062,168.1709442138672,192.8186798095703
343937,332.77032470703125,359.1849670410156,402.5360412597656,422.3471984863281
343937,332.77032470703125,359.1849670410156,402.5360412597656,422.3471984863281
343937,332.77032470703125,359.1849670410156,402.5360412597656,422.3471984863281
191614,288.6680908203125,305.5425720214844,425.4363098144531,411.6516418457031
191614,288.6680908203125,305.5425720214844,425.4363098144531,411.6516418457031
191614,288.6680908203125,305.5425720214844,425.4363098144531,411.6516418457031
206838,111.490478515625,142.59800720214844,306.1959533691406,359.1266784667969
206838,111.490478515625,142.59800720214844,306.1959533691406,359.1266784667969
206838,323.166015625,159.22373962402344,571.1189575195312,439.11688232421875
206838,323.166015625,159.22373962402344,571.1189575195312,439.11688232421875
206838,323.166015625,159.22373962402344,571.1189575195312,439.11688232421875
94944,335.9091491699219,328.565185546875,525.4292602539062,393.8125915527344
94944,335.9091491699219,328.565185546875,525.4292602539062,393.8125915527344
94944,335.9091491699219,328.565185546875,525.4292602539062,393.8125915527344
94944,155.650146484375,257.9732971191406,232.9269256591797,272.21343994140625
94944,155.650146484375,257.9732971191406,232.9269256591797,272.21343994140625
250282,366.4779052734375,226.0648956298828,385.2165222167969,282.6888732910156
250282,153.5145263671875,305.6445617675781,169.298095703125,330.2178039550781
481582,193.2331085205078,49.71601104736328,400.5605163574219,422.9476623535156
481582,193.2331085205078,49.71601104736328,400.5605163574219,422.9476623535156
346232,266.8263244628906,191.57901000976562,426.5700378417969,346.983642578125
346232,266.8263244628906,191.57901000976562,426.5700378417969,346.983642578125
346232,266.8263244628906,191.57901000976562,426.5700378417969,346.983642578125
146825,48.64112854003906,76.95719909667969,635.9056396484375,281.1742248535156
146825,48.64112854003906,76.95719909667969,635.9056396484375,281.1742248535156
146825,48.64112854003906,76.95719909667969,635.9056396484375,281.1742248535156
146825,48.64112854003906,76.95719909667969,635.9056396484375,281.1742248535156
413395,2.506427764892578,177.8939208984375,636.5368041992188,416.3780212402344
413395,2.506427764892578,177.8939208984375,636.5368041992188,416.3780212402344
579818,1.5863800048828125,86.02635955810547,530.4622192382812,229.1871337890625
579818,1.5863800048828125,86.02635955810547,530.4622192382812,229.1871337890625
579818,1.5863800048828125,86.02635955810547,530.4622192382812,229.1871337890625
579818,1.5863800048828125,86.02635955810547,530.4622192382812,229.1871337890625
231879,416.1429138183594,115.37937927246094,539.4584350585938,208.753173828125
231879,416.1429138183594,115.37937927246094,539.4584350585938,208.753173828125
231879,416.1429138183594,115.37937927246094,539.4584350585938,208.753173828125
231879,416.1429138183594,115.37937927246094,539.4584350585938,208.753173828125
458045,438.0160827636719,171.7433624267578,499.3147277832031,191.8638153076172
458045,438.0160827636719,171.7433624267578,499.3147277832031,191.8638153076172
458045,438.0160827636719,171.7433624267578,499.3147277832031,191.8638153076172
458045,409.0073547363281,163.4475860595703,498.745361328125,193.51353454589844
458045,409.0073547363281,163.4475860595703,498.745361328125,193.51353454589844
458045,409.0073547363281,163.4475860595703,498.745361328125,193.51353454589844
430073,207.40902709960938,187.0653533935547,374.10003662109375,306.2046813964844
430073,207.40902709960938,187.0653533935547,374.10003662109375,306.2046813964844
430073,207.40902709960938,187.0653533935547,374.10003662109375,306.2046813964844
430073,207.40902709960938,187.0653533935547,374.10003662109375,306.2046813964844
430073,207.40902709960938,187.0653533935547,374.10003662109375,306.2046813964844
49060,8.055953025817871,96.01594543457031,634.98828125,408.287353515625
49060,8.055953025817871,96.01594543457031,634.98828125,408.287353515625
49060,8.055953025817871,96.01594543457031,634.98828125,408.287353515625
49060,8.055953025817871,96.01594543457031,634.98828125,408.287353515625
49060,8.055953025817871,96.01594543457031,634.98828125,408.287353515625
54605,258.102783203125,358.2040710449219,523.6483154296875,591.8446655273438
54605,258.102783203125,358.2040710449219,523.6483154296875,591.8446655273438
427034,280.4261169433594,172.82247924804688,638.2728271484375,352.2685852050781
38210,65.09315490722656,527.4985961914062,321.72576904296875,570.4794311523438
38210,65.09315490722656,527.4985961914062,321.72576904296875,570.4794311523438
38210,65.09315490722656,527.4985961914062,321.72576904296875,570.4794311523438
259640,396.65106201171875,345.3191223144531,495.4607849121094,425.780517578125
259640,396.65106201171875,345.3191223144531,495.4607849121094,425.780517578125
259640,396.65106201171875,345.3191223144531,495.4607849121094,425.780517578125
345466,285.52783203125,99.58341217041016,329.3066101074219,155.83287048339844
345466,285.52783203125,99.58341217041016,329.3066101074219,155.83287048339844
345466,124.55294799804688,97.29568481445312,144.62574768066406,121.44216918945312
345466,124.55294799804688,97.29568481445312,144.62574768066406,121.44216918945312
78915,154.3664093017578,296.5695495605469,212.99221801757812,410.6513671875
78915,154.3664093017578,296.5695495605469,212.99221801757812,410.6513671875
78915,154.3664093017578,296.5695495605469,212.99221801757812,410.6513671875
350019,99.02263641357422,255.22418212890625,372.8346862792969,622.5991821289062
313588,340.4972229003906,193.08969116210938,479.36865234375,301.62945556640625
313588,340.4972229003906,193.08969116210938,479.36865234375,301.62945556640625
313588,340.4972229003906,193.08969116210938,479.36865234375,301.62945556640625
473237,125.53119659423828,263.11944580078125,356.02288818359375,422.1943359375
128699,110.23448181152344,195.19911193847656,187.9188690185547,237.6769256591797
128699,110.23448181152344,195.19911193847656,187.9188690185547,237.6769256591797
128699,110.23448181152344,195.19911193847656,187.9188690185547,237.6769256591797
93261,45.59636306762695,110.227783203125,489.49481201171875,324.63397216796875
93261,45.59636306762695,110.227783203125,489.49481201171875,324.63397216796875
93261,45.59636306762695,110.227783203125,489.49481201171875,324.63397216796875
93261,45.59636306762695,110.227783203125,489.49481201171875,324.63397216796875
93261,45.59636306762695,110.227783203125,489.49481201171875,324.63397216796875
567640,558.9739990234375,349.93951416015625,617.2852172851562,404.1087951660156
567640,558.9739990234375,349.93951416015625,617.2852172851562,404.1087951660156
567640,558.9739990234375,349.93951416015625,617.2852172851562,404.1087951660156
273493,103.83613586425781,188.1481475830078,121.40169525146484,210.4613494873047
273493,103.83613586425781,188.1481475830078,121.40169525146484,210.4613494873047
273493,98.26164245605469,183.569091796875,126.1993408203125,213.18663024902344
273493,98.26164245605469,183.569091796875,126.1993408203125,213.18663024902344
53909,70.29521179199219,9.76999282836914,374.7443542480469,588.5764770507812
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
151820,144.25564575195312,220.17770385742188,433.771484375,421.6393127441406
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
151820,144.25564575195312,220.17770385742188,433.771484375,421.6393127441406
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
151820,144.25564575195312,220.17770385742188,433.771484375,421.6393127441406
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
151820,144.25564575195312,220.17770385742188,433.771484375,421.6393127441406
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
151820,144.25564575195312,220.17770385742188,433.771484375,421.6393127441406
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
151820,144.25564575195312,220.17770385742188,433.771484375,421.6393127441406
151820,148.12696838378906,220.27224731445312,499.4670715332031,332.6748046875
513567,439.0152587890625,148.15306091308594,593.7396850585938,215.3197479248047
513567,439.0152587890625,148.15306091308594,593.7396850585938,215.3197479248047
513567,439.0152587890625,148.15306091308594,593.7396850585938,215.3197479248047
513567,88.5390396118164,283.6454162597656,231.6318817138672,372.18975830078125
513567,88.5390396118164,283.6454162597656,231.6318817138672,372.18975830078125
513567,88.5390396118164,283.6454162597656,231.6318817138672,372.18975830078125
416343,9.631497383117676,6.739272594451904,214.34933471679688,635.380615234375
416343,9.631497383117676,6.739272594451904,214.34933471679688,635.380615234375
190753,227.64405822753906,290.0520935058594,395.0728454589844,432.53021240234375
190753,153.00477600097656,296.7046203613281,250.53741455078125,418.29498291015625
220584,381.5446472167969,289.79461669921875,492.8384094238281,338.1836242675781
220584,381.5446472167969,289.79461669921875,492.8384094238281,338.1836242675781
509451,324.2589111328125,110.85100555419922,365.33306884765625,178.01419067382812
509451,324.2589111328125,110.85100555419922,365.33306884765625,178.01419067382812
132796,146.30104064941406,179.92172241210938,636.9901123046875,420.9940490722656
132796,146.30104064941406,179.92172241210938,636.9901123046875,420.9940490722656
132796,146.30104064941406,179.92172241210938,636.9901123046875,420.9940490722656
188465,370.9529113769531,155.05661010742188,419.46539306640625,194.49908447265625
188465,370.9529113769531,155.05661010742188,419.46539306640625,194.49908447265625
188465,370.9529113769531,155.05661010742188,419.46539306640625,194.49908447265625
369675,2.0853617191314697,86.17512512207031,637.4876708984375,421.0252380371094
369675,2.0853617191314697,86.17512512207031,637.4876708984375,421.0252380371094
369675,2.0853617191314697,86.17512512207031,637.4876708984375,421.0252380371094
369675,2.0853617191314697,86.17512512207031,637.4876708984375,421.0252380371094
369675,2.0853617191314697,86.17512512207031,637.4876708984375,421.0252380371094
369675,2.0853617191314697,86.17512512207031,637.4876708984375,421.0252380371094
323895,434.1432189941406,11.961939811706543,496.8800354003906,100.43721771240234
323895,434.1432189941406,11.961939811706543,496.8800354003906,100.43721771240234
323895,434.1432189941406,11.961939811706543,496.8800354003906,100.43721771240234
55022,27.09939193725586,185.3710174560547,342.1766662597656,636.1428833007812
55022,235.414306640625,0.6127834320068359,286.51727294921875,81.58687591552734
55022,180.27305603027344,139.35414123535156,372.4345703125,308.10723876953125
55022,27.09939193725586,185.3710174560547,342.1766662597656,636.1428833007812
99054,1.3973462581634521,65.89618682861328,425.3634948730469,611.9212036132812
99054,1.3973462581634521,65.89618682861328,425.3634948730469,611.9212036132812
387916,321.332275390625,367.0871276855469,355.5210876464844,382.3704528808594
387916,213.85198974609375,364.59173583984375,248.2645721435547,383.00701904296875
387916,257.15313720703125,363.6716613769531,298.1423034667969,394.4194641113281
387916,262.00054931640625,357.1129150390625,294.76422119140625,380.0548095703125
308394,1.6659353971481323,1.1924251317977905,638.3257446289062,424.7597961425781
308394,1.6659353971481323,1.1924251317977905,638.3257446289062,424.7597961425781
467315,182.44175720214844,230.6181640625,304.6545715332031,422.89349365234375
528314,215.51611328125,451.1947021484375,360.3624572753906,581.3606567382812
528314,215.51611328125,451.1947021484375,360.3624572753906,581.3606567382812
528314,215.51611328125,451.1947021484375,360.3624572753906,581.3606567382812
394206,70.50920867919922,137.18988037109375,425.1949462890625,476.00146484375
394206,70.50920867919922,137.18988037109375,425.1949462890625,476.00146484375
394206,70.50920867919922,137.18988037109375,425.1949462890625,476.00146484375
182021,155.78321838378906,149.47622680664062,311.93890380859375,357.1793212890625
182021,155.78321838378906,149.47622680664062,311.93890380859375,357.1793212890625
182021,155.78321838378906,149.47622680664062,311.93890380859375,357.1793212890625
426376,197.02957153320312,387.48431396484375,274.2454833984375,424.11334228515625
426376,197.02957153320312,387.48431396484375,274.2454833984375,424.11334228515625
426376,197.02957153320312,387.48431396484375,274.2454833984375,424.11334228515625
426376,213.36476135253906,393.2922058105469,269.3194274902344,418.4880676269531
426376,213.36476135253906,393.2922058105469,269.3194274902344,418.4880676269531
426376,213.36476135253906,393.2922058105469,269.3194274902344,418.4880676269531
431545,208.69078063964844,146.5697479248047,241.77305603027344,179.82850646972656
431545,208.69078063964844,146.5697479248047,241.77305603027344,179.82850646972656
181816,113.2375717163086,203.662353515625,556.3635864257812,417.650390625
250127,137.83126831054688,138.1969451904297,412.12982177734375,296.9583740234375
250127,137.83126831054688,138.1969451904297,412.12982177734375,296.9583740234375
250127,137.83126831054688,138.1969451904297,412.12982177734375,296.9583740234375
224222,226.22711181640625,160.1605987548828,312.4348449707031,204.16758728027344
224222,226.22711181640625,160.1605987548828,312.4348449707031,204.16758728027344
474167,104.1865463256836,0.16533851623535156,193.46803283691406,248.3056640625
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
288430,121.2795639038086,129.04212951660156,300.888427734375,207.23744201660156
182155,2.9131317138671875,263.3343505859375,545.7559204101562,422.3333435058594
182155,2.9131317138671875,263.3343505859375,545.7559204101562,422.3333435058594
309964,1.9029617309570312,4.315489768981934,573.9950561523438,353.29248046875
309964,1.9029617309570312,4.315489768981934,573.9950561523438,353.29248046875
292024,7.55429220199585,319.2072448730469,567.9618530273438,580.4847412109375
292024,7.55429220199585,319.2072448730469,567.9618530273438,580.4847412109375
292024,450.66455078125,320.9577941894531,602.5013427734375,407.93011474609375
292024,450.66455078125,320.9577941894531,602.5013427734375,407.93011474609375
125472,0.14684060215950012,482.8243408203125,289.82269287109375,562.81787109375
125472,0.14684060215950012,482.8243408203125,289.82269287109375,562.81787109375
125472,0.14684060215950012,482.8243408203125,289.82269287109375,562.81787109375
406417,215.5261993408203,315.35650634765625,268.3738098144531,425.8563232421875
369323,281.1098937988281,31.35932159423828,357.1470031738281,178.67169189453125
369323,281.1098937988281,31.35932159423828,357.1470031738281,178.67169189453125
369323,281.1098937988281,31.35932159423828,357.1470031738281,178.67169189453125
521259,403.6382141113281,122.45518493652344,463.8883056640625,154.6305694580078
521259,403.6382141113281,122.45518493652344,463.8883056640625,154.6305694580078
521259,482.659912109375,145.80938720703125,527.1952514648438,175.87753295898438
521259,482.659912109375,145.80938720703125,527.1952514648438,175.87753295898438
521259,570.7866821289062,186.1435089111328,603.1016845703125,216.2972412109375
4395,169.45382690429688,271.77178955078125,276.19293212890625,637.2882080078125
154644,0.04007667303085327,70.48037719726562,63.438629150390625,496.68389892578125
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,359.29595947265625,230.6015625,574.8931274414062,377.17254638671875
181542,359.29595947265625,230.6015625,574.8931274414062,377.17254638671875
181542,359.29595947265625,230.6015625,574.8931274414062,377.17254638671875
181542,359.29595947265625,230.6015625,574.8931274414062,377.17254638671875
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
181542,12.020721435546875,242.16278076171875,365.3270568847656,415.1487121582031
489924,246.7684783935547,413.7024230957031,450.6045227050781,589.7275390625
489924,246.7684783935547,413.7024230957031,450.6045227050781,589.7275390625
33005,295.12591552734375,230.06150817871094,372.68701171875,273.58740234375
33005,295.12591552734375,230.06150817871094,372.68701171875,273.58740234375
33005,295.12591552734375,230.06150817871094,372.68701171875,273.58740234375
26690,214.40615844726562,241.41534423828125,263.93280029296875,298.4479064941406
26690,214.40615844726562,241.41534423828125,263.93280029296875,298.4479064941406
26690,214.40615844726562,241.41534423828125,263.93280029296875,298.4479064941406
26690,214.40615844726562,241.41534423828125,263.93280029296875,298.4479064941406
26690,214.40615844726562,241.41534423828125,263.93280029296875,298.4479064941406
166478,2.22930908203125,159.90916442871094,636.9163208007812,422.23321533203125
166478,88.58942413330078,222.93104553222656,239.5565948486328,348.191162109375
513580,120.36924743652344,103.28209686279297,528.3233642578125,376.23681640625
513580,120.36924743652344,103.28209686279297,528.3233642578125,376.23681640625
361147,111.08903503417969,17.367477416992188,247.46527099609375,237.05343627929688
361147,111.08903503417969,17.367477416992188,247.46527099609375,237.05343627929688
361147,111.08903503417969,17.367477416992188,247.46527099609375,237.05343627929688
152686,304.4816589355469,8.014735221862793,399.344482421875,65.47421264648438
152686,304.4816589355469,8.014735221862793,399.344482421875,65.47421264648438
152686,304.4816589355469,8.014735221862793,399.344482421875,65.47421264648438
481413,287.85430908203125,199.0806121826172,355.6915588378906,287.8217468261719
84674,237.6674346923828,364.8742370605469,301.94696044921875,416.693603515625
84674,237.6674346923828,364.8742370605469,301.94696044921875,416.693603515625
442480,34.7526741027832,126.63655090332031,630.2108154296875,300.8956604003906
211825,235.2680206298828,201.1970977783203,375.9095153808594,346.0109558105469
277005,13.750324249267578,319.053466796875,140.2013702392578,388.5983581542969
277005,13.750324249267578,319.053466796875,140.2013702392578,388.5983581542969
183127,350.56683349609375,218.74693298339844,454.4045715332031,264.384765625
183127,350.56683349609375,218.74693298339844,454.4045715332031,264.384765625
428218,284.5938415527344,205.5582733154297,313.6843566894531,226.58328247070312
428218,284.5938415527344,205.5582733154297,313.6843566894531,226.58328247070312
428218,284.5938415527344,205.5582733154297,313.6843566894531,226.58328247070312
271402,191.7674102783203,300.888427734375,306.8214416503906,540.6873779296875
271402,37.91706848144531,280.41754150390625,306.8090515136719,544.3898315429688
271402,37.91706848144531,280.41754150390625,306.8090515136719,544.3898315429688
453708,233.66976928710938,8.725288391113281,438.03521728515625,185.42698669433594
453708,233.66976928710938,8.725288391113281,438.03521728515625,185.42698669433594
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
255749,101.49164581298828,111.46537017822266,467.3504638671875,327.0587463378906
257624,116.58706665039062,564.9408569335938,222.2982177734375,639.2177124023438
257624,116.58706665039062,564.9408569335938,222.2982177734375,639.2177124023438
257624,116.58706665039062,564.9408569335938,222.2982177734375,639.2177124023438
257624,58.24071502685547,601.6278076171875,169.48403930664062,639.6312255859375
257624,58.24071502685547,601.6278076171875,169.48403930664062,639.6312255859375
257624,58.24071502685547,601.6278076171875,169.48403930664062,639.6312255859375
360661,370.5567626953125,200.75701904296875,619.8602294921875,357.3613586425781
360661,370.5567626953125,200.75701904296875,619.8602294921875,357.3613586425781
360661,370.5567626953125,200.75701904296875,619.8602294921875,357.3613586425781
360661,370.5567626953125,200.75701904296875,619.8602294921875,357.3613586425781
360661,84.93688201904297,186.596923828125,359.59893798828125,359.97100830078125
360661,84.93688201904297,186.596923828125,359.59893798828125,359.97100830078125
360661,84.93688201904297,186.596923828125,359.59893798828125,359.97100830078125
360661,84.93688201904297,186.596923828125,359.59893798828125,359.97100830078125
360661,84.93688201904297,186.596923828125,359.59893798828125,359.97100830078125
360661,0.4259157180786133,199.01022338867188,81.13273620605469,328.8564758300781
360661,0.4259157180786133,199.01022338867188,81.13273620605469,328.8564758300781
360661,0.4259157180786133,199.01022338867188,81.13273620605469,328.8564758300781
360661,0.4259157180786133,199.01022338867188,81.13273620605469,328.8564758300781
360661,104.99465942382812,230.35818481445312,149.24354553222656,298.5213928222656
